fold,density,n_train_patients,n_eval_patients,n_channels,n_valid_profile_channels,profile_channel_coverage,n_graph_edges,n_valid_edges,mean_edge_weight,edge_semantic_similarity,matched_nonedge_semantic_similarity,edge_minus_matched_nonedge,matched_exact_stratum_rate,primary_permutation_effect_mean,primary_permutation_effect_sd,primary_permutation_p_fold,topology_edge_similarity_mean_secondary,topology_edge_similarity_sd_secondary,topology_edge_similarity_p_fold_secondary,topology_observed_edge_similarity_secondary,topology_successful_rewires,topology_failed_rewires,topology_mean_edge_change_fraction,pairwise_coupling_semantic_rho_descriptive,global_nmi,global_ari,n_communities,mean_profile_mass
2,0.05,288,72,768,768,1.0,14727,14727,0.7852759099104014,0.6832583984626516,0.6223095060573532,0.06094889240529833,1.0,-0.00023434535770539878,0.004850216693974981,0.000999000999000999,0.6407322685049498,0.0008144787727293398,0.009900990099009901,0.6832583984626516,100,0,0.6321857812181707,0.10603685969654082,0.2043480562391422,0.052106200163993296,121,0.23211619145663095
2,0.1,288,72,768,768,1.0,29453,29453,0.701918353528627,0.6788718926799915,0.6228346368971335,0.05603725578285801,1.0,1.694779590223594e-05,0.004893111750131198,0.000999000999000999,0.6444766800275541,0.000457122597571442,0.009900990099009901,0.6788718926799915,100,0,0.6005636098190338,0.10603685969654082,0.10897315146156078,0.03358457678282807,35,0.23211619145663095
3,0.01,288,72,768,768,1.0,2946,2946,0.9112600920066314,0.6852069755445558,0.5733363350665098,0.11187064047804596,1.0,0.00015925115479666953,0.008464487230272492,0.000999000999000999,0.603328660189031,0.002419724220355933,0.009900990099009901,0.6852069755445558,100,0,0.7063340122199594,0.11202198830934533,0.4035402654130774,0.051573491016682946,470,0.23181075925316544
3,0.025,288,72,768,768,1.0,7364,7364,0.8520807656710668,0.6780671207329564,0.5830363700988451,0.09503075063411126,1.0,-3.701842937932764e-05,0.006406162036854865,0.000999000999000999,0.6175966558239142,0.0013473224608258965,0.009900990099009901,0.6780671207329564,100,0,0.6664394350896251,0.11202198830934533,0.3237559259409761,0.060062488732157054,283,0.23181075925316544
3,0.05,288,72,768,768,1.0,14727,14727,0.7913445264371062,0.6730811124928686,0.5986388844854847,0.07444222800738387,1.0,0.00014274400655521458,0.005271254428658854,0.000999000999000999,0.6256706901328016,0.0008123370745586076,0.009900990099009901,0.6730811124928686,100,0,0.6193365926529504,0.11202198830934533,0.2287580855476517,0.05191487504946646,140,0.23181075925316544
3,0.1,288,72,768,768,1.0,29453,29453,0.7104084194376963,0.6686860722123281,0.6031610362354959,0.06552503597683224,1.0,0.00018219486704403487,0.005234487872485524,0.000999000999000999,0.6302365344921799,0.0005524631580648074,0.009900990099009901,0.6686860722123281,100,0,0.5768488778732217,0.11202198830934533,0.1198347548482446,0.034582232902217964,45,0.23181075925316544
4,0.01,288,72,768,768,1.0,2946,2946,0.9087936881401889,0.6963909088555302,0.5848373281629021,0.11155358069262811,1.0,-0.0001399603470286842,0.008123813979267704,0.000999000999000999,0.6198405178835245,0.0021610927796729233,0.009900990099009901,0.6963909088555302,100,0,0.7067854718262051,0.11368668421686359,0.3933411827882695,0.03786616796612857,467,0.23187204079249116
4,0.025,288,72,768,768,1.0,7364,7364,0.8479924976817159,0.69032124897024,0.5973180900895252,0.09300315888071486,1.0,-0.00013777744304193883,0.005772295645941632,0.000999000999000999,0.6318128805884715,0.001320889924910074,0.009900990099009901,0.69032124897024,100,0,0.6676833242802824,0.11368668421686359,0.3099726876391515,0.05137391623996035,276,0.23187204079249116
4,0.05,288,72,768,768,1.0,14727,14727,0.7848264437866327,0.68380763986711,0.6155948790983585,0.06821276076875149,1.0,0.00010380573056629882,0.005099255447918926,0.000999000999000999,0.6384987738944862,0.0008332563851311099,0.009900990099009901,0.68380763986711,100,0,0.6265362938819855,0.11368668421686359,0.2113955130069555,0.04927046811767143,124,0.23187204079249116
4,0.1,288,72,768,768,1.0,29453,29453,0.7008681142389176,0.6787400700688259,0.6189427854482713,0.05979728462055456,1.0,-0.00023967006398157643,0.005070710885404411,0.000999000999000999,0.6423959424314667,0.0005263658010202015,0.009900990099009901,0.6787400700688259,100,0,0.5933690965266696,0.11368668421686359,0.11561357580517706,0.030251820758872637,35,0.23187204079249116
